code,name,theme
085370,루트로닉,의료기기
003220,대원제약,의료기기
048260,오스템임플란트,의료기기
039840,디오,의료기기
115480,씨유메디칼,의료기기
118000,우리들휴브레인,의료기기
099190,아이센스,의료기기
104540,코렌텍,의료기기
150840,인트로메딕,의료기기
041920,메디아나,의료기기
084650,랩지노믹스,의료기기
214450,파마리서치,의료기기
214430,아이쓰리시스템,의료기기
056090,유앤아이,의료기기
002390,한독,의료기기
058110,멕아이씨에스,의료기기
049950,미래컴퍼니,의료기기
032620,유비케어,의료기기
228850,레이언스,의료기기
208370,셀바스헬스케어,의료기기
156100,엘앤케이바이오,의료기기
214680,디알텍,의료기기
241820,피씨엘,의료기기
145720,덴티움,의료기기
246720,아스타,의료기기
141080,레고켐바이오,의료기기
042520,한스바이오메드,의료기기
149980,하이로닉,의료기기
205470,휴마시스,의료기기
214150,클래시스,의료기기
039860,나노엔텍,의료기기
226400,오스테오닉,의료기기
043100,솔고바이오,의료기기
122310,제노레이,의료기기
258830,세종메디칼,의료기기
048870,시너지이노베이션,의료기기
206640,바디텍메드,의료기기
219750,지티지웰니스,의료기기
290650,엘앤씨바이오,의료기기
263690,디알젬,의료기기
290660,네오펙트,의료기기
179290,엠아이텍,의료기기
117730,티로보틱스,의료기기
246710,티앤알바이오팹,의료기기
253840,수젠텍,의료기기
216080,제테마,의료기기
256840,한국비엔씨,의료기기
302550,리메드,의료기기
225220,제놀루션,의료기기
164060,이루다,의료기기
294090,이오플로우,의료기기
214610,미코바이오메드,의료기기
340570,티앤엘,의료기기
335890,비올,의료기기
299170,더블유에스아이,의료기기
317690,퀀타매트릭스,의료기기
335810,프리시젼바이오,의료기기
338220,뷰노,의료기기
314930,바이오다인,의료기기
287410,제이시스메디칼,의료기기
035720,카카오,인터넷은행
030200,KT,인터넷은행
088350,한화생명,인터넷은행
007070,GS리테일,인터넷은행
042510,라온시큐어,인터넷은행
053350,이니텍,인터넷은행
054920,한컴위드,인터넷은행
067920,이글루시큐리티,인터넷은행
131090,시큐브,인터넷은행
041460,한국전자인증,인터넷은행
053300,한국정보인증,인터넷은행
035600,KG이니시스,인터넷은행
046440,KG모빌리언스,인터넷은행
203650,드림시큐리티,인터넷은행
052400,코나아이,인터넷은행
005940,NH투자증권,인터넷은행
030190,NICE평가정보,인터넷은행
071050,한국금융지주,인터넷은행
100030,모바일리더,인터넷은행
064480,브리지텍,인터넷은행
115310,인포바인,인터넷은행
090850,현대이지웰,인터넷은행
064260,다날,인터넷은행
214180,민앤지,인터넷은행
105560,KB금융,인터넷은행
205100,엑셈,인터넷은행
053280,예스24,인터넷은행
131370,알서포트,인터넷은행
213090,미래테크놀로지,인터넷은행
143240,사람인에이치알,일자리(취업)
008600,윌비스,일자리(취업)
027830,대성창투,일자리(취업)
241520,DSC인베스트먼트,일자리(취업)
246690,TS인베스트먼트,일자리(취업)
133750,메가엠디,일자리(취업)
005380,현대차,자동차 대표주
000270,기아,자동차 대표주
012330,현대모비스,자동차 대표주
011210,현대위아,자동차 대표주
018880,한온시스템,자동차 대표주
204320,만도,자동차 대표주
128820,대성산업,자원개발
096770,SK이노베이션,자원개발
001740,SK네트웍스,자원개발
001120,LG상사,자원개발
011760,현대코퍼레이션,자원개발
017390,서울가스,자원개발
036460,한국가스공사,자원개발
047050,포스코인터내셔널,자원개발
078930,GS,자원개발
065170,넥스트BT,자원개발
001250,GS글로벌,자원개발
028260,삼성물산,자원개발
037950,엘컴텍,자원개발
024950,삼천리자전거,자전거
123750,알톤스포츠,자전거
014530,극동유화,자전거
004090,한국석유,자전거
031860,엔에스엔,자전거
065450,빅텍,자전거
150900,파수,재택근무/스마트워크
131370,알서포트,재택근무/스마트워크
042500,링네트,재택근무/스마트워크
012510,더존비즈온,재택근무/스마트워크
067010,이씨에스,재택근무/스마트워크
094280,효성ITX,재택근무/스마트워크
181710,NHN,재택근무/스마트워크
258790,소프트캠프,재택근무/스마트워크
060850,영림원소프트랩,재택근무/스마트워크
033320,제이씨현시스템,재택근무/스마트워크
036630,세종텔레콤,재택근무/스마트워크
173130,오파스넷,재택근무/스마트워크
047310,파워로직스,전기차
012330,현대모비스,전기차
051910,LG화학,전기차
006400,삼성SDI,전기차
000270,기아,전기차
005380,현대차,전기차
018880,한온시스템,전기차
080470,성창오토텍,전기차
002230,피에스텍,전기차
012340,뉴인텍,전기차
096770,SK이노베이션,전기차
023800,인지컨트롤스,전기차
066590,우수AMS,전기차
025540,한국단자,전기차
131100,스카이이앤엠,전기차
092220,KEC,전기차
131390,원익피앤이,전기차
013870,지엠비코리아,전기차
091580,상신이디피,전기차
066970,엘앤에프,전기차
046070,코다코,전기차
204320,만도,전기차
215360,우리산업,전기차
089980,상아프론테크,전기차
001820,삼화콘덴서,전기차
064960,SNT모티브,전기차
092200,디아이씨,전기차
222080,씨아이에스,전기차
123040,엠에스오토텍,전기차
136510,쎄미시스코,전기차
006910,보성파워텍,전기차
900260,로스웰,전기차
053700,삼보모터스,전기차
259630,엠플러스,전기차
050110,캠시스,전기차
243840,신흥에스이씨,전기차
265560,영화테크,전기차
234100,세원,전기차
014910,성문전자,전기차
117670,알파홀딩스,전기차
011230,삼화전자,전기차
234300,에스트래픽,전기차
263770,유에스티,전기차
009470,삼화전기,전기차
122350,삼기,전기차
105550,트루윈,전기차
005070,코스모신소재,전기차
038880,아이에이,전기차
013310,아진산업,전기차
125210,아모그린텍,전기차
140520,대창스틸,전기차
336370,솔루스첨단소재,전기차
308170,센트랄모텍,전기차
011790,SKC,전기차
012200,계양전기,전기차
041930,동아화성,전기차
051490,나라엠앤디,전기차
115160,휴맥스,전기차
009900,명신산업,전기차
010690,화신,전기차
066570,LG전자,전기차
011210,현대위아,전기차
085910,네오티스,전기차
058430,포스코강판,전기차
340930,유일에너테크,전기차
170030,현대공업,전기차
000300,대유플러스,전기차
000240,한국앤컴퍼니,전기차
024910,경창산업,전기차
051910,LG화학,전력저장장치(ESS)
006400,삼성SDI,전력저장장치(ESS)
096770,SK이노베이션,전력저장장치(ESS)
001820,삼화콘덴서,전력저장장치(ESS)
009470,삼화전기,전력저장장치(ESS)
137400,피엔티,전력저장장치(ESS)
047310,파워로직스,전력저장장치(ESS)
011930,신성이엔지,전력저장장치(ESS)
004490,세방전지,전력저장장치(ESS)
054090,삼진엘앤디,전력저장장치(ESS)
082920,비츠로셀,전력저장장치(ESS)
131390,원익피앤이,전력저장장치(ESS)
089980,상아프론테크,전력저장장치(ESS)
043220,에이치엘비파워,전력저장장치(ESS)
222080,씨아이에스,전력저장장치(ESS)
140670,알에스오토메이션,전력저장장치(ESS)
259630,엠플러스,전력저장장치(ESS)
210980,SK디앤디,전력저장장치(ESS)
298040,효성중공업,전력저장장치(ESS)
041590,젬백스지오,전력저장장치(ESS)
066570,LG전자,전력저장장치(ESS)
313760,윌링스,전력저장장치(ESS)
322000,현대에너지솔루션,전력저장장치(ESS)
126340,비나텍,전력저장장치(ESS)
340930,유일에너테크,전력저장장치(ESS)
178320,서진시스템,전력저장장치(ESS)
046440,KG모빌리언스,전자결제(전자화폐)
064260,다날,전자결제(전자화폐)
035600,KG이니시스,전자결제(전자화폐)
039290,인포뱅크,전자결제(전자화폐)
060250,NHN한국사이버결제,전자결제(전자화폐)
181710,NHN,전자결제(전자화폐)
115310,인포바인,전자결제(전자화폐)
094480,갤럭시아머니트리,전자결제(전자화폐)
025770,한국정보통신,전자결제(전자화폐)
950110,SBI핀테크솔루션즈,전자결제(전자화폐)
042000,카페24,전자결제(전자화폐)
234340,세틀뱅크,전자결제(전자화폐)
290510,코리아센터,전자결제(전자화폐)
294570,쿠콘,전자결제(전자화폐)
096770,SK이노베이션,정유
078930,GS,정유
010950,SOil,정유
018700,바른손,정치/인맥(문재인)
004910,조광페인트,정치/인맥(문재인)
084010,대한제강,정치/인맥(문재인)
035890,서희건설,정치/인맥(문재인)
024800,유성티엔에스,정치/인맥(문재인)
066620,국보디자인,정치/인맥(문재인)
039840,디오,정치/인맥(문재인)
005390,신성통상,정치/인맥(문재인)
001780,알루코,정치/인맥(문재인)
054410,케이피티유,정치/인맥(문재인)
002140,고려산업,정치/인맥(문재인)
019770,서연탑메탈,정치/인맥(문재인)
069730,DSR제강,정치/인맥(문재인)
155660,DSR,정치/인맥(문재인)
086670,비엠티,정치/인맥(문재인)
053060,세동,정치/인맥(문재인)
044060,조광ILI,정치/인맥(문재인)
006980,우성사료,정치/인맥(문재인)
051630,진양화학,정치/인맥(오세훈)
025550,한국선재,정치/인맥(오세훈)
003780,진양산업,정치/인맥(오세훈)
001570,금양,정치/인맥(오세훈)
002780,진흥기업,정치/인맥(오세훈)
100250,진양홀딩스,정치/인맥(오세훈)
069140,누리플랜,정치/인맥(오세훈)
010640,진양폴리,정치/인맥(오세훈)
007770,한일화학,정치/인맥(오세훈)
000890,보해양조,정치/인맥(유시민)
001380,SG글로벌,정치/인맥(유시민)
040610,SG&G,정치/인맥(유시민)
061970,엘비세미콘,정치/인맥(유시민)
010240,흥국,정치/인맥(유시민)
057030,YBM넷,정치/인맥(유시민)
072130,유엔젤,정치/인맥(유시민)
093380,풍강,정치/인맥(유시민)
008350,남선알미늄,정치/인맥(이낙연)
091590,남화토건,정치/인맥(이낙연)
026940,부국철강,정치/인맥(이낙연)
084680,이월드,정치/인맥(이낙연)
104480,티케이케미칼,정치/인맥(이낙연)
004270,남성,정치/인맥(이낙연)
111710,남화산업,정치/인맥(이낙연)
033050,제이엠아이,정치/인맥(이낙연)
046940,우원개발,정치/인맥(이낙연)
099220,SDN,정치/인맥(이낙연)
060370,KT서브마린,정치/인맥(이낙연)
026150,특수건설,정치/인맥(이낙연)
177830,파버나인,정치/인맥(이낙연)
044380,주연테크,정치/인맥(이낙연)
002410,범양건영,정치/인맥(이낙연)
000440,중앙에너비스,정치/인맥(이낙연)
006050,국영지앤엠,정치/인맥(이낙연)
090410,덕신하우징,정치/인맥(이낙연)
001470,삼부토건,정치/인맥(이낙연)
137940,넥스트아이,정치/인맥(이준석)
009620,삼보산업,정치/인맥(이준석)
003720,삼영화학,정치/인맥(이준석)
010660,화천기계,정치/인맥(조국)
009620,삼보산업,정치/인맥(조국)
063170,서울옥션,정치/인맥(홍정욱)
002140,고려산업,정치/인맥(홍정욱)
010100,한국프랜지,정치/인맥(홍정욱)
033130,디지틀조선,정치/인맥(홍정욱)
079170,한창산업,정치/인맥(홍정욱)
050090,휘닉스소재,정치/인맥(홍정욱)
007210,벽산,정치/인맥(홍정욱)
024740,한일단조,정치/인맥(홍정욱)
050890,쏠리드,제4이동통신
031820,콤텍시스템,제4이동통신
036630,세종텔레콤,제4이동통신
029480,릭스솔루션,제4이동통신
065770,CS,제4이동통신
044340,위닉스,제습기
002700,신일전자,제습기
066570,LG전자,제습기
005930,삼성전자,제습기
021240,코웨이,제습기
058610,에스피지,제습기
037070,파세코,제습기
284740,쿠쿠홈시스,제습기
071460,위니아딤채,제습기
002310,아세아제지,제지
078130,국일제지,제지
002200,한국수출포장,제지
002870,신풍제지,제지
001020,페이퍼코리아,제지
004540,깨끗한나라,제지
009200,무림페이퍼,제지
027970,세하,제지
009580,무림P&P,제지
001810,무림SP,제지
213500,한솔제지,제지
009460,한창제지,제지
009770,삼정펄프,제지
034810,해성산업,제지
009540,한국조선해양,조선
010140,삼성중공업,조선
042660,대우조선해양,조선
010620,현대미포조선,조선
097230,한진중공업,조선
086280,현대글로비스,종합 물류
000120,CJ대한통운,종합 물류
002320,한진,종합 물류
129260,인터지스,종합 물류
004360,세방,종합 물류
004140,동방,종합 물류
009180,한솔로지스틱스,종합 물류
009070,KCTC,종합 물류
014130,한익스프레스,종합 물류
040610,SG&G,종합 물류
024800,유성티엔에스,종합 물류
052300,초록뱀컴퍼니,종합 물류
001140,국보,종합 물류
003100,선광,종합 물류
032280,삼일,종합 물류
124560,태웅로직스,종합 물류
000140,하이트진로홀딩스,"주류업(주정, 에탄올 등)"
000080,하이트진로,"주류업(주정, 에탄올 등)"
005300,롯데칠성,"주류업(주정, 에탄올 등)"
043650,국순당,"주류업(주정, 에탄올 등)"
000890,보해양조,"주류업(주정, 에탄올 등)"
033920,무학,"주류업(주정, 에탄올 등)"
018120,진로발효,"주류업(주정, 에탄올 등)"
023150,MH에탄올,"주류업(주정, 에탄올 등)"
017890,한국알콜,"주류업(주정, 에탄올 등)"
023900,풍국주정,"주류업(주정, 에탄올 등)"
004650,창해에탄올,"주류업(주정, 에탄올 등)"
276730,제주맥주,"주류업(주정, 에탄올 등)"
064800,젬백스링크,증강현실(AR)
054450,텔레칩스,증강현실(AR)
084730,팅크웨어,증강현실(AR)
030350,드래곤플라이,증강현실(AR)
054210,이랜텍,증강현실(AR)
091970,나노캠텍,증강현실(AR)
101390,아이엠,증강현실(AR)
058630,엠게임,증강현실(AR)
064260,다날,증강현실(AR)
251270,넷마블,증강현실(AR)
036570,엔씨소프트,증강현실(AR)
299900,위지윅스튜디오,증강현실(AR)
230980,에이트원,증강현실(AR)
056080,유진로봇,지능형로봇/인공지능(AI)
010820,퍼스텍,지능형로봇/인공지능(AI)
090710,휴림로봇,지능형로봇/인공지능(AI)
012450,한화에어로스페이스,지능형로봇/인공지능(AI)
060280,큐렉소,지능형로봇/인공지능(AI)
099440,스맥,지능형로봇/인공지능(AI)
054630,에이디칩스,지능형로봇/인공지능(AI)
041460,한국전자인증,지능형로봇/인공지능(AI)
048770,TPC,지능형로봇/인공지능(AI)
049950,미래컴퍼니,지능형로봇/인공지능(AI)
108860,셀바스AI,지능형로봇/인공지능(AI)
049480,오픈베이스,지능형로봇/인공지능(AI)
033640,네패스,지능형로봇/인공지능(AI)
250060,모비스,지능형로봇/인공지능(AI)
106520,디지탈옵틱,지능형로봇/인공지능(AI)
078890,가온미디어,지능형로봇/인공지능(AI)
215100,로보로보,지능형로봇/인공지능(AI)
098460,고영,지능형로봇/인공지능(AI)
108490,로보티즈,지능형로봇/인공지능(AI)
090360,로보스타,지능형로봇/인공지능(AI)
066570,LG전자,지능형로봇/인공지능(AI)
239340,줌인터넷,지능형로봇/인공지능(AI)
219420,링크제니시스,지능형로봇/인공지능(AI)
263800,데이타솔루션,지능형로봇/인공지능(AI)
175140,인포마크,지능형로봇/인공지능(AI)
322510,제이엘케이,지능형로봇/인공지능(AI)
226330,신테카바이오,지능형로봇/인공지능(AI)
065370,위세아이텍,지능형로봇/인공지능(AI)
304100,솔트룩스,지능형로봇/인공지능(AI)
096610,알에프세미,지능형로봇/인공지능(AI)
301300,바이브컴퍼니,지능형로봇/인공지능(AI)
347860,알체라,지능형로봇/인공지능(AI)
321820,와이더플래닛,지능형로봇/인공지능(AI)
277810,레인보우로보틱스,지능형로봇/인공지능(AI)
338220,뷰노,지능형로봇/인공지능(AI)
084730,팅크웨어,차량용블랙박스
012330,현대모비스,차량용블랙박스
092600,앤씨앤,차량용블랙박스
038950,파인디지털,차량용블랙박스
087260,모바일어플라이언스,차량용블랙박스
097520,엠씨넥스,차량용블랙박스
046310,백금T&A,차량용블랙박스
005490,POSCO,철강 주요종목
004020,현대제철,철강 주요종목
001230,동국제강,철강 주요종목
016380,KG동부제철,철강 주요종목
001430,세아베스틸,철강 주요종목
058430,포스코강판,철강 주요종목
084010,대한제강,철강 주요종목
002240,고려제강,철강 주요종목
104700,한국철강,철강 주요종목
306200,세아제강,철강 주요종목
045390,대아티아이,철도
017510,세명전기,철도
026150,특수건설,철도
039980,리노스,철도
017480,삼현철강,철도
068240,다원시스,철도
001780,알루코,철도
011370,서한,철도
069460,대호에이엘,철도
046940,우원개발,철도
001260,남광토건,철도
004020,현대제철,철도
013030,하이록코리아,철도
108380,대양전기공업,철도
054930,유신,철도
100660,서암기계공업,철도
072950,빛샘전자,철도
023350,한국종합기술,철도
064350,현대로템,철도
094940,푸른기술,철도
007610,선도전기,철도
033100,제룡전기,철도
032820,우리기술,철도
054180,메디콕스,철도
234300,에스트래픽,철도
237750,피앤씨테크,철도
115500,케이씨에스,철도
028100,동아지질,철도
011390,부산산업,철도
115440,우리넷,철도
101170,우림기계,철도
006050,국영지앤엠,철도
002690,동일제강,철도
058610,에스피지,철도
006340,대원전선,철도
042370,비츠로테크,철도
109080,옵티시스,철도
039570,HDC아이콘트롤스,철도
004440,삼일씨엔에스,철도
032560,황금에스티,철도
065530,와이어블,철도
095190,이엠코리아,철도
002150,도화엔지니어링,철도
014570,고려제약,치매
017180,명문제약,치매
065650,메디프론,치매
016580,환인제약,치매
047920,에이치엘비제약,치매
069620,대웅제약,치매
007390,네이처셀,치매
185750,종근당,치매
000100,유한양행,치매
005500,삼진제약,치매
012690,모나리자,치매
000220,유유제약,치매
038460,바이오스마트,치매
060590,씨티씨바이오,치매
002800,신신제약,치매
220100,퓨쳐켐,치매
015860,일진홀딩스,치매
217600,켐온,치매
031860,엔에스엔,치매
082270,젬백스,치매
078160,메디포스트,치매
249420,일동제약,치매
170900,동아에스티,치매
003850,보령제약,치매
102460,이연제약,치매
004310,현대약품,치매
067080,대화제약,치매
007370,진양제약,치매
061250,화일약품,치매
003060,에이프로젠제약,치매
241820,피씨엘,치매
267790,배럴,치매
175250,아이큐어,치매
006620,동구바이오제약,치매
298380,에이비엘바이오,치매
253840,수젠텍,치매
087010,펩트론,치매
285130,SK케미칼,치매
302550,리메드,치매
032300,한국파마,치매
304840,피플바이오,치매
307750,국전약품,치매
011070,LG이노텍,카메라모듈/부품
037950,엘컴텍,카메라모듈/부품
053450,세코닉스,카메라모듈/부품
078650,지나인제약,카메라모듈/부품
082210,옵트론텍,카메라모듈/부품
050110,캠시스,카메라모듈/부품
033240,자화전자,카메라모듈/부품
047310,파워로직스,카메라모듈/부품
049630,재영솔루텍,카메라모듈/부품
126700,하이비젼시스템,카메라모듈/부품
106520,디지탈옵틱,카메라모듈/부품
097520,엠씨넥스,카메라모듈/부품
151910,나노스,카메라모듈/부품
091700,파트론,카메라모듈/부품
101390,아이엠,카메라모듈/부품
076610,해성옵틱스,카메라모듈/부품
087600,픽셀플러스,카메라모듈/부품
094170,동운아나텍,카메라모듈/부품
190510,나무가,카메라모듈/부품
123010,폴라리스웍스,카메라모듈/부품
208710,바이오로그디바이스,카메라모듈/부품
225190,삼양옵틱스,카메라모듈/부품
181340,이즈미디어,카메라모듈/부품
263600,덕우전자,카메라모듈/부품
065130,탑엔지니어링,카메라모듈/부품
290740,액트로,카메라모듈/부품
081580,성우전자,카메라모듈/부품
300120,라온피플,카메라모듈/부품
035720,카카오,카카오뱅크 관련주
071050,한국금융지주,카카오뱅크 관련주
053280,예스24,카카오뱅크 관련주
016450,한세예스24홀딩스,카카오뱅크 관련주
251270,넷마블,카카오뱅크 관련주
203650,드림시큐리티,카카오뱅크 관련주
105560,KB금융,카카오뱅크 관련주
003240,태광산업,케이블TV SO/MSO
126560,현대퓨처넷,케이블TV SO/MSO
091590,남화토건,케이블TV SO/MSO
037560,LG헬로비전,케이블TV SO/MSO
122450,KMH,케이블TV SO/MSO
012790,신일제약,코로나19(덱사메타손)
011040,경동제약,코로나19(덱사메타손)
003220,대원제약,코로나19(덱사메타손)
061250,화일약품,코로나19(덱사메타손)
200670,휴메딕스,코로나19(덱사메타손)
000100,유한양행,코로나19(덱사메타손)
003000,부광약품,코로나19(덱사메타손)
001060,JW중외제약,코로나19(덱사메타손)
243070,휴온스,코로나19(덱사메타손)
002210,동성제약,코로나19(덱사메타손)
080720,한국유니온제약,코로나19(덱사메타손)
016580,환인제약,코로나19(덱사메타손)
009420,한올바이오파마,코로나19(덱사메타손)
054670,대한뉴팜,코로나19(덱사메타손)
032300,한국파마,코로나19(덱사메타손)
207940,삼성바이오로직스,코로나19(모더나)
227950,엔투텍,코로나19(모더나)
195990,에이비프로바이오,코로나19(모더나)
005690,파미셀,코로나19(모더나)
950200,소마젠REG.S,코로나19(모더나)
237690,에스티팜,코로나19(모더나)
006280,녹십자,코로나19(모더나)
011930,신성이엔지,코로나19(음압병실/음압구급차)
109610,에스와이,코로나19(음압병실/음압구급차)
215380,우정바이오,코로나19(음압병실/음압구급차)
003070,코오롱글로벌,코로나19(음압병실/음압구급차)
130500,GH신소재,코로나19(음압병실/음압구급차)
067570,엔브이에이치코리아,코로나19(음압병실/음압구급차)
067170,오텍,코로나19(음압병실/음압구급차)
053080,원방테크,코로나19(음압병실/음압구급차)
004720,팜젠사이언스,코로나19(진단키트)
038460,바이오스마트,코로나19(진단키트)
192650,드림텍,코로나19(진단키트)
069620,대웅제약,코로나19(진단키트)
228760,지노믹트리,코로나19(진단키트)
127120,디엔에이링크,코로나19(진단키트)
059090,미코,코로나19(진단키트)
950130,엑세스바이오,코로나19(진단키트)
060590,씨티씨바이오,코로나19(진단키트)
086040,바이오톡스텍,코로나19(진단키트)
241820,피씨엘,코로나19(진단키트)
005690,파미셀,코로나19(진단키트)
053980,오상자이엘,코로나19(진단키트)
229000,젠큐릭스,코로나19(진단키트)
109820,진매트릭스,코로나19(진단키트)
118000,우리들휴브레인,코로나19(진단키트)
096530,씨젠,코로나19(진단키트)
311690,천랩,코로나19(진단키트)
064550,바이오니아,코로나19(진단키트)
305090,마이크로디지탈,코로나19(진단키트)
243070,휴온스,코로나19(진단키트)
206640,바디텍메드,코로나19(진단키트)
142280,녹십자엠에스,코로나19(진단키트)
039860,나노엔텍,코로나19(진단키트)
205470,휴마시스,코로나19(진단키트)
057880,피에이치씨,코로나19(진단키트)
253840,수젠텍,코로나19(진단키트)
245620,EDGC,코로나19(진단키트)
238120,얼라인드,코로나19(진단키트)
048530,인트론바이오,코로나19(진단키트)
084650,랩지노믹스,코로나19(진단키트)
238090,앤디포스,코로나19(진단키트)
214610,미코바이오메드,코로나19(진단키트)
225220,제놀루션,코로나19(진단키트)
950200,소마젠REG.S,코로나19(진단키트)
269620,시스웍,코로나19(진단키트)
101140,인바이오젠,코로나19(진단키트)
317690,퀀타매트릭스,코로나19(진단키트)
363250,진시스템,코로나19(진단키트)
069620,대웅제약,코로나19(카모스타트)
083790,크리스탈지노믹스,코로나19(카모스타트)
017180,명문제약,코로나19(카모스타트)
003120,일성신약,코로나19(카모스타트)
082850,우리바이오,코로나19(화이자)
114450,KPX생명과학,코로나19(화이자)
271980,제일약품,코로나19(화이자)
018680,서울제약,코로나19(화이자)
005950,이수화학,코로나19(화이자)
080220,제주반도체,코로나19(화이자)
023910,대한약품,코로나19(화이자)
004140,동방,쿠팡 관련주
009070,KCTC,쿠팡 관련주
036030,KTH,쿠팡 관련주
218150,미래생명자원,쿠팡 관련주
160550,NEW,쿠팡 관련주
086980,쇼박스,쿠팡 관련주
234340,세틀뱅크,쿠팡 관련주
321820,와이더플래닛,쿠팡 관련주
006890,태경케미컬,쿠팡 관련주
094480,갤럭시아머니트리,쿠팡 관련주
297570,알로이스,쿠팡 관련주
067170,오텍,쿠팡 관련주
189980,흥국에프엔비,쿠팡 관련주
092200,디아이씨,쿠팡 관련주
064260,다날,쿠팡 관련주
054300,팬스타엔터프라이즈,쿠팡 관련주
030790,비케이탑스,쿠팡 관련주
365550,ESR켄달스퀘어리츠,쿠팡 관련주
004410,서울식품,쿠팡 관련주
006200,한국전자홀딩스,쿠팡 관련주
236810,엔비티,쿠팡 관련주
290510,코리아센터,쿠팡 관련주
289010,아이스크림에듀,쿠팡 관련주
064800,젬백스링크,클라우드 컴퓨팅
041020,폴라리스오피스,클라우드 컴퓨팅
012030,DB,클라우드 컴퓨팅
023590,다우기술,클라우드 컴퓨팅
094280,효성ITX,클라우드 컴퓨팅
034730,SK,클라우드 컴퓨팅
017670,SK텔레콤,클라우드 컴퓨팅
030200,KT,클라우드 컴퓨팅
046110,한일네트웍스,클라우드 컴퓨팅
053800,안랩,클라우드 컴퓨팅
069410,엔텔스,클라우드 컴퓨팅
072130,유엔젤,클라우드 컴퓨팅
093320,케이아이엔엑스,클라우드 컴퓨팅
012510,더존비즈온,클라우드 컴퓨팅
170790,파이오링크,클라우드 컴퓨팅
030520,한글과컴퓨터,클라우드 컴퓨팅
192250,케이사인,클라우드 컴퓨팅
049470,SGA,클라우드 컴퓨팅
184230,SGA솔루션즈,클라우드 컴퓨팅
205100,엑셈,클라우드 컴퓨팅
079940,가비아,클라우드 컴퓨팅
242040,나무기술,클라우드 컴퓨팅
036690,코맥스,클라우드 컴퓨팅
290270,휴네시온,클라우드 컴퓨팅
018260,삼성에스디에스,클라우드 컴퓨팅
304100,솔트룩스,클라우드 컴퓨팅
060850,영림원소프트랩,클라우드 컴퓨팅
000240,한국앤컴퍼니,타이어
161390,한국타이어앤테크놀로지,타이어
073240,금호타이어,타이어
002350,넥센타이어,타이어
005720,넥센,타이어
282690,동아타이어,타이어
011780,금호석유,타이어
120110,코오롱인더,타이어
298050,효성첨단소재,타이어
298020,효성티앤씨,타이어
010060,OCI,태양광에너지
068240,다원시스,태양광에너지
056190,에스에프에이,태양광에너지
042700,한미반도체,태양광에너지
000880,한화,태양광에너지
121600,나노신소재,태양광에너지
002380,KCC,태양광에너지
079370,제우스,태양광에너지
078600,대주전자재료,태양광에너지
083310,엘오티베큠,태양광에너지
011790,SKC,태양광에너지
011930,신성이엔지,태양광에너지
036490,SK머티리얼즈,태양광에너지
036930,주성엔지니어링,태양광에너지
043200,파루,태양광에너지
064760,티씨케이,태양광에너지
083930,아바코,태양광에너지
012340,뉴인텍,태양광에너지
009830,한화솔루션,태양광에너지
240810,원익IPS,태양광에너지
183300,코미코,태양광에너지
003070,코오롱글로벌,태양광에너지
009440,KC그린홀딩스,태양광에너지
119650,KC코트렐,태양광에너지
104040,대성파인텍,태양광에너지
210980,SK디앤디,태양광에너지
003010,혜인,태양광에너지
093520,매커스,태양광에너지
039020,이건홀딩스,태양광에너지
099220,SDN,태양광에너지
066570,LG전자,태양광에너지
050760,에스폴리텍,태양광에너지
095910,에스에너지,태양광에너지
004710,한솔테크닉스,태양광에너지
017040,광명전기,태양광에너지
015760,한국전력,태양광에너지
140670,알에스오토메이션,태양광에너지
109610,에스와이,태양광에너지
086390,유니테스트,태양광에너지
313760,윌링스,태양광에너지
002150,도화엔지니어링,태양광에너지
322000,현대에너지솔루션,태양광에너지
281740,레이크머티리얼즈,태양광에너지
058730,다스코,태양광에너지
060900,대한그린파워,태양광에너지
096640,멜파스,터치패널(스마트폰/태블릿PC)
097780,에스맥,터치패널(스마트폰/태블릿PC)
020760,일진디스플,터치패널(스마트폰/태블릿PC)
051360,토비스,터치패널(스마트폰/태블릿PC)
069330,유아이디,터치패널(스마트폰/태블릿PC)
177350,베셀,터치패널(스마트폰/태블릿PC)
131760,파인텍,터치패널(스마트폰/태블릿PC)
115610,이미지스,터치패널(스마트폰/태블릿PC)
095500,미래나노텍,터치패널(스마트폰/태블릿PC)
041460,한국전자인증,토스 관련주
030210,KTB투자증권,토스 관련주
084680,이월드,토스 관련주
003530,한화투자증권,토스 관련주
236810,엔비티,토스 관련주
020180,대신정보통신,토스 관련주
086790,하나금융지주,토스 관련주
073490,이노와이어리스,통신장비
035460,기산텔레콤,통신장비
032500,케이엠더블유,통신장비
065770,CS,통신장비
060540,에스에이티,통신장비
088800,에이스테크,통신장비
065530,와이어블,통신장비
115440,우리넷,통신장비
037460,삼지전자,통신장비
038060,루멘스,통신장비
050890,쏠리드,통신장비
073540,에프알텍,통신장비
056360,코위버,통신장비
091440,텔레필드,통신장비
095270,웨이브일렉트로,통신장비
170790,파이오링크,통신장비
138080,오이솔루션,통신장비
192410,THQ,통신장비
200230,텔콘RF제약,통신장비
175140,인포마크,통신장비
211270,AP위성,통신장비
189300,인텔리안테크,통신장비
039560,다산네트웍스,통신장비
178320,서진시스템,통신장비
264450,유비쿼스,통신장비
215790,이노인스트루먼트,통신장비
218410,RFHIC,통신장비
148250,알엔투테크놀로지,통신장비
049080,기가레인,통신장비
